Id,SalePrice
1905,12.099067243835755
1906,11.934119311583272
1907,12.21682532548889
1908,11.716921820964082
1909,11.855064767520327
1910,11.785509083786762
1911,12.148828159031774
1912,12.58813154397594
1913,11.891236789834323
1914,11.030981313810129
1915,12.344443915332661
1916,10.951656789135672
1917,12.43574795795436
1918,11.770383930504476
1919,12.017876769053027
1920,11.998193279525324
1921,12.754084853761842
1922,12.568455765460367
1923,12.284516176580876
1924,12.277903317410608
1925,12.292280968316602
1926,12.719226214889195
1927,11.720641481019348
1928,11.970323225560103
1929,11.572210482523523
1930,11.769053834064616
1931,11.787974016912674
1932,11.85022941654957
1933,11.952878336370214
1934,12.134630634481693
1935,12.074143053148116
1936,12.08338372312473
1937,12.136278390132295
1938,12.051496974171142
1939,12.507540843361511
1940,12.273046061747753
1941,12.142380708501197
1942,12.129306235378383
1943,12.339211399759295
1944,12.679718017190053
1945,12.751748050030912
1946,12.144062315351771
1947,12.632943357433
1948,12.046562445591862
1949,12.370824681528882
1950,12.0651782591513
1951,12.470403777764803
1952,12.335201811248552
1953,12.06622557097121
1954,12.246336452077276
1955,11.875730894478373
1956,12.655792425469418
1957,12.098536128812587
1958,12.561595741735614
1959,11.924818806854569
1960,11.572978007466387
1961,11.676854104611959
1962,11.565245115921138
1963,11.56406083987604
1964,11.582706058083746
1965,11.914363666430562
1966,11.890192025838376
1967,12.497037832867345
1968,12.85068750895827
1969,12.782892848982367
1970,12.888888002595284
1971,13.012561064162957
1972,12.782076659160738
1973,12.580423620620737
1974,12.67904031312426
1975,13.074073458197475
1976,12.545658611341759
1977,12.730262979363054
1978,12.750228311837985
1979,12.759831188701954
1980,12.326991467679042
1981,12.744734315236867
1982,12.389991474775577
1983,12.390421056722746
1984,12.270642280384147
1985,12.35197994644018
1986,12.248848343904942
1987,12.20616517839498
1988,12.162576883160055
1989,12.278472013861627
1990,12.336517349840435
1991,12.330494881687825
1992,12.291211021883962
1993,12.192997569852677
1994,12.355452659368625
1995,12.205347483341505
1996,12.551549365511155
1997,12.75313841626802
1998,12.659306189503148
1999,12.483830186641317
2000,12.653125873218666
2001,12.515129039887018
2002,12.406264048759105
2003,12.48219940867594
2004,12.478566881687458
2005,12.363914033978013
2006,12.279460204431437
2007,12.506730280671709
2008,12.157908022844579
2009,12.086596743797521
2010,12.150629979300417
2011,11.886186693807643
2012,12.06052984396281
2013,12.039283495758646
2014,12.067718139369344
2015,12.127228234127744
2016,12.076557851119079
2017,12.134705644730523
2018,11.698583486799366
2019,11.769771458694583
2020,11.612806733750537
2021,11.586530934506818
2022,12.14074793676578
2023,11.950548408566249
2024,12.478278308076025
2025,12.753152257874538
2026,12.155583588009451
2027,12.008136369446268
2028,12.144049140982364
2029,12.058485647171235
2030,12.521598716896392
2031,12.39213327651536
2032,12.474976839885201
2033,12.49649075443056
2034,12.1316920764844
2035,12.253666806634122
2036,12.277390129064358
2037,12.283948940217924
2038,12.65121995972712
2039,12.277007910087494
2040,12.651854857643155
2041,12.408119943904733
2042,12.263655325226429
2043,12.0202513822797
2044,12.204686079221982
2045,12.2469351690791
2046,12.011370868994433
2047,11.847857812505671
2048,11.772027945924407
2049,11.976984149028134
2050,12.115564363471092
2051,11.53415203378725
2052,11.770835533445602
2053,11.824694533118494
2054,11.441389936880062
2055,11.914160304725945
2056,11.888979157692189
2057,11.647611279714685
2058,12.204876817773851
2059,11.823726817023365
2060,11.896657045437562
2061,12.041159264421182
2062,11.687707867175334
2063,11.597690257626809
2064,11.768624199221623
2065,11.678620123270592
2066,12.069562127350395
2067,11.809418424097348
2068,11.98662008057367
2069,11.394425154663924
2070,11.634208280023119
2071,11.478427354331574
2072,11.987549606440384
2073,11.795090309214883
2074,12.117555996124663
2075,11.821893731297168
2076,11.684231884036825
2077,11.800555822218687
2078,11.664416238626
2079,11.804669405345592
2080,11.685971783583376
2081,11.772826197421754
2082,11.84933822018789
2083,11.871659772544016
2084,11.542684131477301
2085,11.707187624267547
2086,11.66454906291884
2087,11.747449998566038
2088,11.651582230167733
2089,11.305930724896095
2090,11.803145836957214
2091,11.544761891505594
2092,11.690870214321983
2093,11.812070778749579
2094,11.750862585064912
2095,11.81713945156952
2096,11.374327848745557
2097,11.518556966103498
2098,11.818870875142322
2099,10.89645978740434
2100,11.448573416124882
2101,11.770163605983743
2102,11.73416511717568
2103,11.503795870623264
2104,11.843421604988729
2105,11.663736791002808
2106,11.34207180151778
2107,12.147881774520314
2108,11.464453877042251
2109,11.55748963798712
2110,11.776781720106943
2111,11.820445518492134
2112,11.839423903964407
2113,11.677283843420884
2114,11.674266854871512
2115,11.913350851764203
2116,11.678491846278959
2117,11.74916199038866
2118,11.654429707688498
2119,11.549008206910406
2120,11.644186570815053
2121,11.387127664454464
2122,11.427749525881714
2123,11.392265219183207
2124,11.965389140425284
2125,11.762043574971052
2126,12.038019799130574
2127,11.847466232454364
2128,11.689755152936852
2129,11.498077572555578
2130,11.696033300290413
2131,11.936410936905581
2132,11.652699427082348
2133,11.715889786568578
2134,11.619653515752951
2135,11.461352597656905
2136,11.294509908301663
2137,11.730056499019982
2138,11.79457845683643
2139,11.916506069007434
2140,11.781472832032751
2141,11.835357481211805
2142,11.705292177435147
2143,11.827288895875721
2144,11.754254501720352
2145,11.75988837793155
2146,11.887008130489258
2147,12.060574403710588
2148,11.911739985563262
2149,11.806743407484346
2150,12.25077190840128
2151,11.78852931883572
2152,11.929684653367659
2153,11.938636721080703
2154,11.546956947975346
2155,11.84889529240317
2156,12.346578391202792
2157,12.254127104123894
2158,12.274401330064885
2159,12.236597751223309
2160,12.179840346717354
2161,12.488995644947094
2162,12.859945713512591
2163,12.710466713741083
2164,12.34674375247105
2165,12.089300107012418
2166,11.86607420059464
2167,12.258169679462565
2168,12.159110742657667
2169,12.201301826236332
2170,12.252163023771129
2171,11.877805591238063
2172,11.913010621483014
2173,11.990842977943059
2174,12.406414770408217
2175,12.583366111552127
2176,12.534128209662512
2177,12.42010991300303
2178,12.352422114779298
2179,11.809249547892115
2180,12.169595883733946
2181,12.231400813173074
2182,12.354049680368693
2183,12.206075274676765
2184,11.703879217015617
2185,11.715468377891398
2186,11.935335305824085
2187,11.922291743113707
2188,12.01445470644443
2189,12.301679585743875
2190,11.411297014060201
2191,11.412542801706994
2192,11.385027483407129
2193,11.723437880245198
2194,11.573800219305472
2195,11.52827408323849
2196,11.56906566596626
2197,11.787112516861958
2198,11.918361465683775
2199,12.055373166247989
2200,11.856991568743453
2201,11.94568909903891
2202,12.168524807887422
2203,12.012214695772325
2204,12.073658036101543
2205,11.78599025509783
2206,11.854047365689855
2207,12.243823628480213
2208,12.375156666127387
2209,12.17785617272109
2210,11.716921820964082
2211,11.597541972521707
2212,11.6650990747966
2213,11.453468390901048
2214,11.72860919212263
2215,11.483719390815583
2216,11.746774784795358
2217,10.899987690628688
2218,11.28730428697885
2219,11.319058202661632
2220,11.135201583515624
2221,12.344701664500963
2222,12.267328226161892
2223,12.365265841865972
2224,12.2919296069748
2225,11.849469379471468
2226,12.014128409219605
2227,12.23952092902315
2228,12.410401808294907
2229,12.377404872126956
2230,11.93815319007906
2231,12.282868872853566
2232,12.149784666590188
2233,12.102907397738141
2234,12.348573793454825
2235,12.229796794206683
2236,12.469085100874386
2237,12.605512361041448
2238,12.07659458094281
2239,11.739860497825841
2240,11.806107297210113
2241,11.819663699568785
2242,11.643642079653361
2243,11.673583827177644
2244,11.493040387475679
2245,11.473000299415878
2246,11.779110713239707
2247,11.566853420607957
2248,11.611308851550616
2249,11.715818622933572
2250,11.720225279340767
2251,11.49188564301234
2252,12.071659111147063
2253,12.020750009250525
2254,12.088273867646508
2255,12.16358150289378
2256,12.15634564687152
2257,12.248836542438685
2258,12.100056939248045
2259,12.130582914707881
2260,11.99294533645065
2261,12.174830797986004
2262,12.3641938172847
2263,12.683966418572108
2264,12.935222142041246
2265,12.058012050724496
2266,12.596524006170968
2267,12.713345468808862
2268,12.838935678990214
2269,12.004569488732818
2270,12.20576357554247
2271,12.290013586662589
2272,12.263573289546112
2273,12.006886546714464
2274,12.10484684382198
2275,12.045249628441745
2276,12.157136329142043
2277,12.148475889088767
2278,11.90146936928967
2279,11.78569799004009
2280,11.540109611432655
2281,11.969971829160858
2282,11.969101070213132
2283,11.611096155057375
2284,11.751951071135835
2285,11.823350999512604
2286,11.657403608562957
2287,12.7371150762815
2288,12.585154385129634
2289,12.705429053893026
2290,12.89353021204293
2291,12.715831776283878
2292,12.919235218335444
2293,12.996346110431302
2294,12.876169262381303
2295,12.958628000737598
2296,12.586706161528667
2297,12.67727931806176
2298,12.736464017549071
2299,12.832949211720647
2300,12.66019340835488
2301,12.571467612522705
2302,12.435465113733777
2303,12.465473907936016
2304,12.512638832544953
2305,12.267391605476668
2306,12.267391605476668
2307,12.262296123382797
2308,12.462631460978276
2309,12.588819892699542
2310,12.38118013214425
2311,12.337918492471724
2312,12.084224330320541
2313,12.16991651891351
2314,12.151123834625453
2315,12.157419293729033
2316,12.28185642480896
2317,12.119997750255301
2318,12.11229177199512
2319,12.164969724543209
2320,12.166185694951297
2321,12.448681541809679
2322,12.222799168215012
2323,12.073784253182525
2324,12.15065315419048
2325,12.313775934963457
2326,12.15554340341505
2327,12.325594472441226
2328,12.332150423309484
2329,12.158149042026654
2330,12.150266549692832
2331,12.777263240561522
2332,12.820080834876498
2333,12.679920785558766
2334,12.553366171358688
2335,12.513054795862965
2336,12.673091183012698
2337,12.210139938544371
2338,12.4645261058594
2339,12.38994552984782
2340,12.79289739514344
2341,12.291617463799936
2342,12.335895418367397
2343,12.310005892124192
2344,12.370794158337542
2345,12.443729472418026
2346,12.265685178062634
2347,12.196777498233658
2348,12.325496916265246
2349,12.032096430125181
2350,12.519198417502034
2351,12.451752351033816
2352,12.512434458369807
2353,12.4538982322715
2354,11.808039044926577
2355,11.939415203642389
2356,11.920919482240684
2357,12.183171590462939
2358,12.097871854820001
2359,11.915215710023961
2360,11.637706270954727
2361,11.755638521220934
2362,12.429504591991632
2363,11.770434852128833
2364,12.003885590950057
2365,12.324892367011557
2366,12.189854451344356
2367,12.341412774608665
2368,12.255018760884067
2369,12.343498265432768
2370,12.101509693379377
2371,12.115487268405408
2372,12.185652672942458
2373,12.486461790171596
2374,12.54154822397893
2375,12.372825598410767
2376,12.472225708767526
2377,12.65034972557368
2378,11.9149272513289
2379,12.23243911075205
2380,11.900341163113206
2381,12.001970942509603
2382,12.233587999935928
2383,12.30664603095709
2384,12.359131633194592
2385,11.931616012293004
2386,11.81771699586494
2387,11.793127276606931
2388,11.6662485630649
2389,11.818940451300495
2390,11.818858056416815
2391,11.755112107436567
2392,11.594569464917107
2393,11.978064349778025
2394,11.788738230400853
2395,12.15180301336667
2396,11.909974118535258
2397,12.191195901065763
2398,11.722021138942393
2399,11.275044128547425
2400,11.154943386936347
2401,11.62612073943605
2402,11.697064649759243
2403,11.99943436033154
2404,11.823696586378869
2405,11.950328356854099
2406,11.804008097117572
2407,11.59558610678316
2408,11.794796449248725
2409,11.764461849501151
2410,12.194523152244221
2411,11.601192755284421
2412,11.872371193974663
2413,11.728411358039926
2414,11.862677682642632
2415,11.909620837182242
2416,11.738646527961498
2417,11.714754075002682
2418,11.738629170817475
2419,11.699012236241622
2420,11.701038572337358
2421,11.806236252518662
2422,11.589509154442279
2423,11.683034367841719
2424,12.003920875151136
2425,12.227304916891075
2426,11.772039367268977
2427,11.79073917330106
2428,12.095107080277701
2429,11.598589006274079
2430,11.713031983550612
2431,11.736217577641431
2432,11.795340012786719
2433,11.768872311482045
2434,11.751585166833232
2435,11.907230635647974
2436,11.513408270152304
2437,11.583993475328136
2438,11.66838558124445
2439,11.57772566875674
2440,11.69398998805914
2441,11.491863789586047
2442,11.589371164342722
2443,11.670228569889943
2444,11.76585275669509
2445,11.39827144481547
2446,11.658637517727849
2447,12.034576717463908
2448,11.749570510274353
2449,11.574355381165057
2450,11.830317936777197
2451,11.7648392284914
2452,12.058844065315386
2453,11.320320078557657
2454,11.558677089290102
2455,11.74077658296948
2456,11.613981535643243
2457,11.60994975830545
2458,11.689941473113976
2459,11.429659360648216
2460,11.784321058328672
2461,11.556137168650004
2462,11.74070037127296
2463,11.658277534982723
2464,11.908794924222109
2465,11.87945656828681
2466,11.751229707663486
2467,11.9337849888647
2468,11.44876228642202
2469,11.531297287828979
2470,11.934392403446047
2471,12.125625826545438
2472,11.960055648025243
2473,11.564833055864861
2474,11.490268401518925
2475,12.280230072646695
2476,11.729708585068177
2477,11.645930642912827
2478,11.991626165880959
2479,11.662069685596974
2480,11.829853026795357
2481,11.69003386722035
2482,11.705625571608142
2483,11.616065240087359
2484,11.71398307088818
2485,11.6649137513425
2486,11.912705445400997
2487,12.08572244526916
2488,12.05642920113315
2489,12.038803343569617
2490,11.907318671263075
2491,11.511473449114597
2492,12.11098149734636
2493,11.905589615469804
2494,11.906746692455192
2495,11.575249193536365
2496,12.36434912675328
2497,11.920938612324788
2498,11.5738436386134
2499,11.562420010847484
2500,11.700638241053483
2501,11.767644583740891
2502,11.912075521126619
2503,11.613561078019647
2504,12.143379959632234
2505,12.242739470482443
2506,12.503230226696813
2507,12.59178121263097
2508,12.503230226696813
2509,12.344633674703934
2510,12.37555175455397
2511,12.169110817957009
2512,12.253997063315472
2513,12.221493938359933
2514,12.40570431293573
2515,11.88108949523249
2516,12.039086836700239
2517,11.796050703918969
2518,11.849966463498374
2519,12.315722076306761
2520,12.236943883290097
2521,12.21625367654916
2522,12.314938140818459
2523,11.76465660856273
2524,11.860463954332232
2525,11.853795260698334
2526,11.846239928153553
2527,11.708790637145341
2528,11.761034333317259
2529,11.894143010221747
2530,11.745939822677633
2531,12.349700554979064
2532,12.336227210235222
2533,12.233312709747548
2534,12.384201091891935
2535,12.547562454200293
2536,12.385622575377763
2537,12.333207752931678
2538,12.170670387404742
2539,12.13262997106143
2540,12.179490820284691
2541,12.223641630870636
2542,12.048931210240191
2543,11.688852565384728
2544,11.697754112279831
2545,11.828378824277449
2546,11.867363086556193
2547,11.887751010151762
2548,11.921263917119012
2549,11.900171167084308
2550,13.471402923989107
2551,11.792554031395047
2552,11.659850952746595
2553,11.36811806870704
2554,11.605327279355558
2555,11.722772206874344
2556,11.497637133106652
2557,11.569053819615354
2558,11.885785873008222
2559,11.834675927298292
2560,11.928534787375828
2561,11.936916008176624
2562,11.879432364124508
2563,11.980393021658642
2564,12.213248908322871
2565,11.780120081877083
2566,11.980758188909247
2567,11.806593858879435
2568,12.238116101976408
2569,12.14310704990016
2570,11.72147620589762
2571,12.08618527820195
2572,11.867296868220482
2573,12.301787104103871
2574,12.408384629674938
2575,11.710500360024326
2576,11.648980463129751
2577,11.848064738868887
2578,11.38189581830911
2579,11.115236318615048
2580,11.58817866187507
2581,11.46120581612487
2582,11.493128869827292
2583,12.293179608460752
2584,11.995660105807426
2585,12.134484779935306
2586,12.22577554876088
2587,12.144954622196563
2588,11.773235175026125
2589,11.877423552399044
2590,12.31821197380469
2591,12.268527175823179
2592,12.320253301954914
2593,12.44407684229937
2594,12.10551844184698
2595,12.237543450237355
2596,12.588131999987155
2597,12.16940135715085
2598,12.41795606821521
2599,12.738880089667346
2600,11.855051681834318
2601,11.7472445308076
2602,11.464206549428141
2603,11.422352885127113
2604,11.393167683795857
2605,11.474356386142874
2606,11.855363665720406
2607,11.986386720860075
2608,12.147823393567952
2609,11.912740122380246
2610,11.499649526669167
2611,11.801557310471164
2612,11.879794099645864
2613,11.611308851550616
2614,11.649381896041373
2615,11.852426479570173
2616,11.868085519704628
2617,12.116790809522403
2618,12.186748137032268
2619,12.220841092623855
2620,12.104191849087655
2621,12.127147526599307
2622,12.156189127923724
2623,12.44738160789225
2624,12.544582223317567
2625,12.631943981071434
2626,12.036152965213747
2627,12.180963776709111
2628,12.824500644884811
2629,12.979168373747623
2630,12.722366017373323
2631,12.96099466273555
2632,12.822208159431526
2633,12.58268835500482
2634,12.833222747014279
2635,11.991135649869902
2636,12.208624635695559
2637,12.052470239590914
2638,12.407805201558086
2639,12.177592047382277
2640,11.908268360386407
2641,11.613842578685707
2642,11.958447208946444
2643,11.679981259573047
2644,11.810752745969475
2645,11.579902237139555
2646,11.551096367796356
2647,11.607205512745107
2648,11.876032381701242
2649,11.844902357081558
2650,11.817631069984019
2651,11.968716544985016
2652,12.854051706973044
2653,12.55177616982439
2654,12.474732061253052
2655,12.755314746893585
2656,12.732867672163689
2657,12.696693628294222
2658,12.606895192441673
2659,12.634357081041165
2660,12.727841605670537
2661,12.685155149894962
2662,12.730059320154922
2663,12.589545676691161
2664,12.581727396677024
2665,12.698376164064674
2666,12.578749807997378
2667,12.146134573026082
2668,12.17207110765107
2669,12.12418180739558
2670,12.565889155176679
2671,12.17207110765107
2672,12.242371280723285
2673,12.285870721283336
2674,12.169177025521021
2675,12.11702506973911
2676,12.25752294115985
2677,12.205917929943135
2678,12.405596994860971
2679,12.548818674623822
2680,12.612731868736304
2681,12.867758427547583
2682,12.693710849662452
2683,12.914074668377134
2684,12.65737047764444
2685,12.692475151409676
2686,12.433431882651615
2687,12.503338974892193
2688,12.32476955080801
2689,12.240022820286233
2690,12.790908645716195
2691,12.166158683854452
2692,11.867604390419048
2693,12.153272588028232
2694,11.864870750584519
2695,12.166349301099068
2696,12.130733610582753
2697,12.066184410450857
2698,12.06820977205121
2699,12.044740825451951
2700,11.975457778310313
2701,11.94944676720844
2702,11.717255789426536
2703,11.743739654749483
2704,11.907431824037053
2705,11.651842985780963
2706,11.62156912640558
2707,11.687945907414695
2708,11.670641735642958
2709,11.543887066494412
2710,11.684731959911586
2711,12.617133792013764
2712,12.810108921927615
2713,12.193966972336606
2714,12.082383017452678
2715,12.110308787669393
2716,12.024350206235923
2717,12.161045207590522
2718,12.386590604502928
2719,11.86920553980438
2720,12.05356343232049
2721,11.760648833043552
2722,11.941480230699698
2723,11.965835327829856
2724,11.60993660961265
2725,11.685550418010513
2726,11.730656205962585
2727,12.09851203048226
2728,11.993690067669858
2729,11.88221250043274
2730,11.755872311946707
2731,11.637492927866592
